SIGNAL_COUNT	MUTS_PAM	SYMBOL	GENE	CANCER_TYPE	MUTS_CS	KNOWN_DRIVER	DRIVER_LABEL	POOL_SIGNALS	ONCODRIVE_ROLE	SIGNALS	MUTS_CS_SAMPLES	MUTS_PAM_SAMPLES
2	3	PHF6	ENSG00000156531	BRCA	3	True	Pooled_driver	FR	0.0205		3	3
2	2	FUBP1	ENSG00000162613	BRCA	3	True	Pooled_driver	FR	0.0195		3	2
2	2	EIF1AX	ENSG00000173674	BRCA	2		Pooled_driver	FR	0.19399999999999998		2	2
1	34	MACF1	ENSG00000127603	BRCA	44		Pooled_driver	F	0.976		41	33
1	25	AHNAK	ENSG00000124942	BRCA	29		Pooled_driver	F	0.956		25	21
1	24	MED12	ENSG00000184634	BRCA	27	True	Pooled_driver	F	0.9265		26	23
1	20	AKAP9	ENSG00000127914	BRCA	26	True	Pooled_driver	F	0.4245		26	20
1	19	TAF1	ENSG00000147133	BRCA	22		Pooled_driver	F	0.9135		22	19
1	18	SVEP1	ENSG00000165124	BRCA	22		Pooled_driver	F	0.7		21	17
1	17	ASPM	ENSG00000066279	BRCA	20		Pooled_driver	F	0.95		19	16
1	19	ATR	ENSG00000175054	BRCA	20		Pooled_driver	F	0.386		19	18
1	15	MLL	ENSG00000118058	BRCA	19	True	Pooled_driver	F	0.0005		17	14
1	15	MTOR	ENSG00000198793	BRCA	19		Pooled_driver	F	0.9545		19	15
1	11	ASH1L	ENSG00000116539	BRCA	17		Pooled_driver	F	0.9625		17	11
1	9	NSD1	ENSG00000165671	BRCA	17	True	Pooled_driver	F	0.0015		13	7
1	14	CDK12	ENSG00000167258	BRCA	17	True	Pooled_driver	F	0.08900000000000001		14	12
1	13	MYH11	ENSG00000133392	BRCA	16	True	Pooled_driver	F	0.856		15	12
1	10	TRIO	ENSG00000038382	BRCA	15		Pooled_driver	F	0.963		15	10
1	10	SETDB1	ENSG00000143379	BRCA	15		Pooled_driver	F	0.9670000000000001		15	10
1	11	KALRN	ENSG00000160145	BRCA	15		Pooled_driver	F	0.884		15	11
1	8	EIF4A2	ENSG00000156976	BRCA	14	True	Pooled_driver	F	0.836		13	8
1	12	MGA	ENSG00000174197	BRCA	14		Pooled_driver	F	0.032		14	12
1	10	MECOM	ENSG00000085276	BRCA	13	True	Pooled_driver	F	0.968		13	10
1	9	ARHGAP35	ENSG00000160007	BRCA	13		Pooled_driver	F	0.0005		13	9
1	10	NUP98	ENSG00000110713	BRCA	12	True	Pooled_driver	F	0.7165		12	10
1	9	STAG1	ENSG00000118007	BRCA	12		Pooled_driver	F	0.7509999999999999		11	9
1	10	SMARCA4	ENSG00000127616	BRCA	12	True	Pooled_driver	F	0.2845		12	10
1	10	BCOR	ENSG00000183337	BRCA	12	True	Pooled_driver	F	0.0225		12	10
1	9	PTPRU	ENSG00000060656	BRCA	11		Pooled_driver	F	0.735		11	9
1	7	FLT3	ENSG00000122025	BRCA	11	True	Pooled_driver	R	0.9520000000000001		10	6
1	9	ARFGEF2	ENSG00000124198	BRCA	11		Pooled_driver	R	0.862		11	9
1	6	BPTF	ENSG00000171634	BRCA	11		Pooled_driver	F	0.937		11	6
1	9	FOXP1	ENSG00000114861	BRCA	10	True	Pooled_driver	F	0.0035		10	9
1	10	CEP290	ENSG00000198707	BRCA	10		Pooled_driver	F	0.1625		10	10
1	6	MED24	ENSG00000008838	BRCA	9		Pooled_driver	R	0.4115		7	4
1	6	CSDE1	ENSG00000009307	BRCA	9		Pooled_driver	F	0.245		9	6
1	8	EP300	ENSG00000100393	BRCA	9	True	Pooled_driver	F	0.0085		9	8
1	7	FN1	ENSG00000115414	BRCA	9		Pooled_driver	F	0.10400000000000001		9	7
1	9	BNC2	ENSG00000173068	BRCA	9		Pooled_driver	F	0.0515		9	9
1	7	CHD9	ENSG00000177200	BRCA	9		Pooled_driver	F	0.7155		9	7
1	2	POLR2B	ENSG00000047315	BRCA	8		Pooled_driver	F	0.865		8	2
1	8	PIK3CB	ENSG00000051382	BRCA	8		Pooled_driver	F	0.5845		8	8
1	5	LRP6	ENSG00000070018	BRCA	8		Pooled_driver	F	0.927		8	5
1	7	FMR1	ENSG00000102081	BRCA	8		Pooled_driver	F	0.1195		8	7
1	7	SOS1	ENSG00000115904	BRCA	8		Pooled_driver	F	0.7365		8	7
1	7	PCDH18	ENSG00000189184	BRCA	8		Pooled_driver	F	0.8215		7	7
1	6	DDX3X	ENSG00000215301	BRCA	8		Pooled_driver	F	0.1495		7	5
1	4	AFF4	ENSG00000072364	BRCA	7	True	Pooled_driver	F	0.682		7	4
1	6	TOM1	ENSG00000100284	BRCA	7		Pooled_driver	F	0.2215		7	6
1	3	ERCC2	ENSG00000104884	BRCA	7	True	Pooled_driver	F	0.9525		7	3
1	5	HSPA8	ENSG00000109971	BRCA	7		Pooled_driver	F	0.768		7	5
1	5	NUP107	ENSG00000111581	BRCA	7		Pooled_driver	F	0.877		7	5
1	5	ERBB2IP	ENSG00000112851	BRCA	7		Pooled_driver	F	0.2055		7	5
1	5	BMPR2	ENSG00000204217	BRCA	7		Pooled_driver	F	0.0405		7	5
1	2	MLH1	ENSG00000076242	BRCA	6	True	Pooled_driver	F	0.0335		5	2
1	3	CLTC	ENSG00000141367	BRCA	6	True	Pooled_driver	F	0.8705		5	3
1	6	NOTCH1	ENSG00000148400	BRCA	6	True	Pooled_driver	F	0.0575		5	5
1	6	SUZ12	ENSG00000178691	BRCA	6	True	Pooled_driver	F	0.003		6	6
1	2	HLA-A	ENSG00000206503	BRCA	6		Pooled_driver	F	0.003		6	2
1	3	CNOT3	ENSG00000088038	BRCA	5		Pooled_driver	F	0.9095		5	3
1	5	SOS2	ENSG00000100485	BRCA	5		Pooled_driver	F	0.8565		5	5
1	4	HLF	ENSG00000108924	BRCA	5	True	Pooled_driver	F	0.8865		5	4
1	5	DHX15	ENSG00000109606	BRCA	5		Pooled_driver	F	0.0075		5	5
1	3	EIF4G1	ENSG00000114867	BRCA	5		Pooled_driver	F	0.8765		5	3
1	4	ACO1	ENSG00000122729	BRCA	5		Pooled_driver	F	0.254		5	4
1	4	LCP1	ENSG00000136167	BRCA	5	True	Pooled_driver	F	0.013999999999999999		5	4
1	3	PIP5K1A	ENSG00000143398	BRCA	5		Pooled_driver	F	0.547		5	3
1	5	NR4A2	ENSG00000153234	BRCA	5		Pooled_driver	F	0.191		5	5
1	3	CHEK2	ENSG00000183765	BRCA	5	True	Pooled_driver	F	0.2895		5	3
1	2	MKL1	ENSG00000196588	BRCA	5	True	Pooled_driver	F	0.706		5	2
1	3	CUL1	ENSG00000055130	BRCA	4		Pooled_driver	F	0.213		4	3
1	4	TNPO1	ENSG00000083312	BRCA	4		Pooled_driver	F	0.6940000000000001		4	4
1	3	DIS3	ENSG00000083520	BRCA	4		Pooled_driver	F	0.8525		4	3
1	4	FUS	ENSG00000089280	BRCA	4	True	Pooled_driver	R	0.021		4	4
1	4	CLSPN	ENSG00000092853	BRCA	4		Pooled_driver	F	0.11599999999999999		4	4
1	4	STK4	ENSG00000101109	BRCA	4		Pooled_driver	F	0.401		4	4
1	3	RBBP7	ENSG00000102054	BRCA	4		Pooled_driver	F	0.8859999999999999		4	3
1	4	SFPQ	ENSG00000116560	BRCA	4	True	Pooled_driver	F	0.0455		4	4
1	3	ELF1	ENSG00000120690	BRCA	4		Pooled_driver	F	0.0395		4	3
1	2	MAX	ENSG00000125952	BRCA	4		Pooled_driver	F	0.7240000000000001		4	2
1	3	EIF2C3	ENSG00000126070	BRCA	4		Pooled_driver	F	0.8809999999999999		4	3
1	2	ARNTL	ENSG00000133794	BRCA	4		Pooled_driver	F	0.0785		4	2
1	4	KLF4	ENSG00000136826	BRCA	4		Pooled_driver	F	0.6859999999999999		4	4
1	4	G3BP2	ENSG00000138757	BRCA	4		Pooled_driver	F	0.882		4	4
1	4	TCF12	ENSG00000140262	BRCA	4	True	Pooled_driver	F	0.0		4	4
1	2	CARM1	ENSG00000142453	BRCA	4		Pooled_driver	F	0.83		4	2
1	3	TCF7L2	ENSG00000148737	BRCA	4	True	Pooled_driver	F	0.013000000000000001		4	3
1	4	SEC24D	ENSG00000150961	BRCA	4		Pooled_driver	F	0.0175		4	4
1	3	ZFP36L2	ENSG00000152518	BRCA	4		Pooled_driver	F	0.0055		4	3
1	3	CAST	ENSG00000153113	BRCA	4		Pooled_driver	F	0.0135		4	3
1	4	CLASP2	ENSG00000163539	BRCA	4		Pooled_driver	F	0.198		4	4
1	2	ACSL6	ENSG00000164398	BRCA	4	True	Pooled_driver	F	0.0455		4	2
1	2	MUC20	ENSG00000176945	BRCA	4		Pooled_driver	R	0.2965		4	2
1	3	NF2	ENSG00000186575	BRCA	4	True	Pooled_driver	F	0.0415		4	3
1	3	ITSN1	ENSG00000205726	BRCA	4		Pooled_driver	F	0.2875		4	3
1	3	RBM5	ENSG00000003756	BRCA	3		Pooled_driver	F	0.0315		3	3
1	3	AQR	ENSG00000021776	BRCA	3		Pooled_driver	F	0.7445		3	3
1	3	MSR1	ENSG00000038945	BRCA	3		Pooled_driver	F	0.1325		3	3
1	3	THRAP3	ENSG00000054118	BRCA	3	True	Pooled_driver	F	0.2725		3	3
1	2	GOLGA5	ENSG00000066455	BRCA	3	True	Pooled_driver	F	0.596		3	2
1	3	ACTB	ENSG00000075624	BRCA	3		Pooled_driver	F	0.8405		3	3
1	3	RHEB	ENSG00000106615	BRCA	3		Pooled_driver	F	0.8859999999999999		3	3
1	2	ATF1	ENSG00000123268	BRCA	3	True	Pooled_driver	F	0.622		3	2
1	3	ATIC	ENSG00000138363	BRCA	3	True	Pooled_driver	F	0.0305		3	3
1	3	PCSK6	ENSG00000140479	BRCA	3		Pooled_driver	F	0.888		3	3
1	3	CCT5	ENSG00000150753	BRCA	3		Pooled_driver	F	0.8805		3	3
1	3	HNRPDL	ENSG00000152795	BRCA	3		Pooled_driver	F	0.0195		3	3
1	3	TGFBR2	ENSG00000163513	BRCA	3		Pooled_driver	F	0.0345		3	3
1	2	STIP1	ENSG00000168439	BRCA	3		Pooled_driver	F	0.032		3	2
1	2	PAX5	ENSG00000196092	BRCA	3	True	Pooled_driver	F	0.966		3	2
1	3	TFDP1	ENSG00000198176	BRCA	3		Pooled_driver	F	0.922		3	3
1	2	PTGS1	ENSG00000095303	BRCA	2		Pooled_driver	F	0.0635		2	2
1	2	NDRG1	ENSG00000104419	BRCA	2	True	Pooled_driver	F	0.877		2	2
1	2	PIK3R3	ENSG00000117461	BRCA	2		Pooled_driver	F	0.919		2	2
1	2	CSNK1G3	ENSG00000151292	BRCA	2		Pooled_driver	F	0.0235		2	2
